"timestamp","Gateway [0]","Gateway [0]","Gateway [0]","Gateway [0]","Gateway [0]","Gateway [0]","Gateway [0]","Gateway [0]","Gateway [0]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [278]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [276]","Generator start/stop [0]","Temperature sensor [28]","Temperature sensor [28]","Temperature sensor [28]","Temperature sensor [29]","Temperature sensor [29]","Temperature sensor [29]","Temperature sensor [30]","Temperature sensor [30]","Temperature sensor [30]","Temperature sensor [31]","Temperature sensor [31]","Temperature sensor [31]","Alternator [0]","Alternator [0]","Alternator [0]","Alternator [0]","Alternator [0]","Alternator [0]","Alternator [0]","Alternator [0]"
"2023-06-26 18:34:45","544","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.3","0.6","59.9","0","26.61","-1.7","24","Disconnected","13.00","Inverting","No error","On","Ok","Alarm","Ok","Ok","Ok","Ok","Ok","Alarm","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.63","16.50","26","95.0","100.0","27.6","23.1","48.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.33","3.33","26.40","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.40","20.2","533","On","On","Ext. Control","79.10","553","MPPT active","Open","1.48","649","2.41","576","No error","903.19","Off","Off","Off","Off","Off","Off","Off","533","0","26.63","16.50","-1.7","439.000000","0","95.0","charging","No alarm","No alarm","Inverting","Grid ok","No alarm","29.8","OK","29.0","26.2","OK","37.0","-19.0","OK","77.2","4.1","OK","46.6","26.68",,"51.0","External control","0",,,"0"
"2023-06-26 18:34:47","542","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.3","0.6","59.9","0","26.61","-1.7","24","Disconnected","13.00","Inverting","No error","On","Ok","Alarm","Ok","Ok","Ok","Ok","Ok","Alarm","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.63","15.70","26","95.0","100.0","27.6","23.1","49.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.33","3.33","26.40","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.43","20.0","529","On","On","Ext. Control","77.80","550","MPPT active","Open","1.48","649","2.41","576","No error","903.19","Off","Off","Off","Off","Off","Off","Off","529","0","26.63","15.70","-1.7","418.000000","0","95.0","charging","No alarm","No alarm","Inverting","Grid ok","No alarm","29.8","OK","29.0","26.2","OK","37.0","-19.0","OK","77.2","4.1","OK","46.6","26.69",,"51.0","External control","0","1015","3253","7"
"2023-06-26 18:34:48","541","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","120.1","0.4","60.1","20","26.65","-2.4","24","Disconnected","13.00","Inverting","No error","On","Ok","Warning","Ok","Ok","Ok","Ok","Ok","Warning","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.64","14.80","26","95.0","100.0","27.6","23.1","50.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.33","3.33","26.40","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.44","20.0","529","On","On","Ext. Control","78.11","549","MPPT active","Open","1.48","649","2.41","576","No error","903.19","Off","Off","Off","Off","Off","Off","Off","529","0","26.63","15.70","-1.7","418.000000","0","95.0","charging","No alarm","No alarm","Inverting","Grid ok","No alarm","29.8","OK","29.0","26.2","OK","37.0","-19.0","OK","77.2","4.1","OK","46.6","26.69",,"51.0","External control","0","1015","3253","7"
"2023-06-26 18:35:00","530","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.9","0.8","59.9","58","26.58","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Warning","Ok","Ok","Ok","Ok","Ok","Warning","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.71","35.60","26","95.0","100.0","27.6","23.1","58.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.35","3.35","26.61","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.66","20.5","547","On","On","Ext. Control","78.10","565","MPPT active","Open","1.48","649","2.41","576","No error","903.19","Off","Off","Off","Off","Off","Off","Off","546","58","26.71","35.60","-3.3","950.000000","-58","95.0","charging","No alarm","No alarm","Inverting","Grid ok","No alarm","29.8","OK","29.0","26.2","OK","37.0","-19.0","OK","77.2","4.1","OK","46.7","26.84","33.60","51.0","External control","0","2410","6989","12"
"2023-06-26 18:35:06","524","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.7","0.8","60.1","60","26.63","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.67","81.60","26","95.0","100.0","27.6","23.1","61.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.33","3.34","26.55","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.62","20.7","551","On","On","Ext. Control","79.23","569","MPPT active","Open","1.48","649","2.41","576","No error","903.19","Off","Off","Off","Off","Off","Off","Off","550","60","26.67","81.60","-3.3","2176.000000","-60","95.0","charging","No alarm","No alarm","Inverting","Grid ok","No alarm","29.8","OK","29.0","26.2","OK","37.1","-19.0","OK","77.2","4.1","OK","46.7","26.72","-0.10","52.0","External control","0","1915","5524","16"
"2023-06-26 18:35:07","523","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","120.3","0.8","60.1","59","26.64","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.78","37.10","26","95.0","100.0","27.6","23.1","62.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.33","3.34","26.70","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.66","20.6","549","On","On","Ext. Control","78.65","568","MPPT active","Open","1.48","649","2.41","576","No error","903.19","Off","Off","Off","Off","Off","Off","Off","549","59","26.78","37.10","-3.3","993.000000","-59","95.0","charging","No alarm","No alarm","Inverting","Grid ok","No alarm","29.8","OK","29.0","26.2","OK","37.1","-19.0","OK","77.2","4.1","OK","46.7","26.85","33.10","52.0","External control","0","2070","6330","14"
"2023-06-26 18:35:17","513","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.5","0.8","59.9","59","26.84","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.69","30.00","26","95.0","100.0","27.6","23.1","69.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.34","3.35","26.64","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.64","19.7","525","On","On","Ext. Control","78.51","544","MPPT active","Open","1.48","649","2.41","576","No error","903.19","Off","Off","Off","Off","Off","Off","Off","525","59","26.69","30.00","-3.3","800.000000","-59","95.0","charging","No alarm","No alarm","Inverting","Grid ok","No alarm","29.8","OK","29.0","26.2","OK","37.1","-19.0","OK","77.2","4.1","OK","46.7","26.74","0.40","52.0","External control","0","2635","7722","9"
"2023-06-26 18:35:27","503","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.5","0.8","60.1","59","26.56","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.88","89.60","26","95.0","100.0","27.6","23.1","76.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.36","3.36","26.63","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.83","19.5","523","On","On","Ext. Control","78.30","541","MPPT active","Open","1.48","649","2.41","576","No error","903.19","Off","Off","Off","Off","Off","Off","Off","523","59","26.88","89.60","-3.3","2408.000000","-59","95.0","charging","No alarm","No alarm","Inverting","Grid ok","No alarm","30.2","OK","29.0","26.2","OK","37.0","-19.0","OK","77.2","4.1","OK","46.7","26.75","0.00","53.0","External control","0","2655","7781","12"
"2023-06-26 18:35:47","483","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.9","0.8","60.1","58","26.86","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.90","97.30","26","95.0","100.0","27.6","23.1","90.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.36","3.37","26.65","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.84","17.5","470","On","On","Ext. Control","79.42","484","MPPT active","Open","1.49","649","2.41","576","No error","903.20","Off","Off","Off","Off","Off","Off","Off","470","58","26.90","97.30","-3.3","2617.000000","-58","95.0","charging","No alarm","No alarm","Inverting","Grid ok","No alarm","30.2","OK","29.0","26.2","OK","37.0","-19.0","OK","77.2","4.1","OK","46.8","26.83","16.90","54.0","External control","0","1940","5656","18"
"2023-06-26 18:35:59","471","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","120.3","0.7","60.1","59","26.85","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.98","110.60","26","95.0","100.0","27.6","23.1","98.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.38","26.75","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.82","21.1","566","On","On","Ext. Control","78.84","583","MPPT active","Open","1.49","649","2.41","576","No error","903.20","Off","Off","Off","Off","Off","Off","Off","566","59","26.98","110.60","-3.3","2983.000000","-59","95.0","charging","No alarm","No alarm","Inverting","Grid ok","No alarm","30.5","OK","27.8","26.1","OK","36.8","-19.0","OK","77.2","4.1","OK","46.8","26.81","0.10","54.0","External control","0","1845","5407","17"
"2023-06-26 18:36:16","454","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","120.3","0.8","59.9","58","27.14","-3.3","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.88","31.20","26","95.0","100.0","27.6","23.1","109.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.35","3.36","26.96","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.85","21.7","583","On","On","Ext. Control","78.22","599","MPPT active","Open","1.49","649","2.41","576","No error","903.20","Off","Off","Off","Off","Off","Off","Off","583","58","26.88","31.20","-3.3","838.000000","-58","95.0","charging","No alarm","No alarm","Inverting","Grid ok","No alarm","30.6","OK","28.0","26.2","OK","36.8","-18.9","OK","77.2","4.1","OK","46.8","26.99","41.60","55.0","External control","0","1835","5377","15"
"2023-06-26 18:36:26","444","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","120.3","0.7","60.1","58","27.18","-3.2","24","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.99","82.10","26","95.0","100.0","27.6","23.1","116.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.36","3.37","27.12","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","27.06","22.4","606","On","On","Ext. Control","79.05","625","MPPT active","Open","1.49","649","2.41","576","No error","903.20","Off","Off","Off","Off","Off","Off","Off","606","58","26.99","82.10","-3.2","2215.000000","-58","95.0","charging","No alarm","No alarm","Inverting","Grid ok","No alarm","30.8","OK","28.1","26.2","OK","36.8","-18.9","OK","77.2","4.1","OK","46.9","27.19","100.00","55.0","External control","0","1835","5377","31"
"2023-06-26 18:36:57","414","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","120.3","0.7","59.9","58","26.77","-3.3","25","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","27.05","59.30","26","96.0","100.0","27.6","23.1","136.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.39","3.40","26.99","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.89","7.1","191","On","On","Ext. Control","76.20","198","MPPT active","Open","1.49","649","2.41","576","No error","903.20","Off","Off","Off","Off","Off","Off","Off","191","58","27.05","59.30","-3.3","1604.000000","-58","96.0","charging","No alarm","No alarm","Inverting","Grid ok","No alarm","31.1","OK","27.8","26.1","OK","36.8","-19.0","OK","77.1","4.1","OK","47.0","27.19","85.30","56.0","External control","0","2480","7151","26"
"2023-06-26 18:37:00","411","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","120.3","0.7","59.9","59","26.95","-3.2","25","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","27.09","93.00","26","96.0","100.0","27.6","23.1","138.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.38","3.39","27.11","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","27.04","6.6","178","On","On","Ext. Control","76.96","183","MPPT active","Open","1.50","649","2.41","576","No error","903.21","Off","Off","Off","Off","Off","Off","Off","178","59","27.09","93.00","-3.2","2519.000000","-59","96.0","charging","No alarm","No alarm","Inverting","Grid ok","No alarm","31.1","OK","27.8","26.1","OK","36.8","-19.0","OK","77.1","4.1","OK","47.0","27.29","117.20","56.0","External control","0","2205","6315","36"
"2023-06-26 18:37:07","404","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","120.3","0.7","59.9","58","27.18","-3.3","25","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","26.98","113.00","26","96.0","100.0","27.6","23.1","143.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.39","3.40","27.04","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","26.93","7.3","197","On","On","Ext. Control","80.26","204","MPPT active","Open","1.50","649","2.41","576","No error","903.21","Off","Off","Off","Off","Off","Off","Off","185","58","27.21","143.80","-3.2","3912.000000","-58","96.0","charging","No alarm","No alarm","Inverting","Grid ok","No alarm","31.1","OK","27.8","26.1","OK","36.8","-18.9","OK","77.2","4.1","OK","47.0","26.93","1.10","57.0","External control","0","1850","5421","36"
"2023-06-26 18:38:00","351","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.9","0.7","59.9","58","27.42","-3.2","26","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","26","27.40","170.80","26","96.0","100.0","27.6","23.1","178.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.42","3.43","27.40","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","27.40","6.3","173","On","On","Ext. Control","76.34","179","MPPT active","Open","1.50","651","2.41","576","No error","903.21","Off","Off","Off","Off","Off","Off","Off","173","58","27.40","170.80","-3.2","4679.000000","-58","96.0","charging","No alarm","No alarm","Inverting","Grid ok","No alarm","31.7","OK","26.2","26.1","OK","36.8","-18.9","OK","77.2","4.1","OK","47.3","27.48","175.40","59.0","External control","0","1815","5319","68"
"2023-06-26 18:38:27","324","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","120.1","0.7","59.9","58","27.45","-3.2","26","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","27","27.45","178.30","27","96.0","100.0","27.6","23.1","196.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.42","3.44","27.45","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","27.45","5.9","162","On","On","Ext. Control","76.84","168","MPPT active","Open","1.50","651","2.41","576","No error","903.21","Off","Off","Off","Off","Off","Off","Off","162","58","27.45","178.30","-3.2","4894.000000","-58","96.0","charging","No alarm","No alarm","Inverting","Grid ok","No alarm","31.8","OK","26.3","26.1","OK","36.8","-18.9","OK","77.3","4.1","OK","47.3","27.39","185.30","60.0","External control","0","1800","5275","83"
"2023-06-26 18:38:37","314","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","120.3","0.7","59.9","58","27.45","-3.2","26","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","27","27.45","177.10","27","96.0","100.0","27.6","23.1","203.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.43","3.44","27.45","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","27.45","5.9","162","On","On","Ext. Control","77.30","168","MPPT active","Open","1.50","651","2.41","576","No error","903.21","Off","Off","Off","Off","Off","Off","Off","162","58","27.44","177.40","-3.2","4867.000000","-58","96.0","charging","No alarm","No alarm","Inverting","Grid ok","No alarm","31.8","OK","26.3","26.1","OK","36.9","-18.9","OK","77.3","4.1","OK","47.3","27.46","183.90","61.0","External control","0","1800","5275","83"
"2023-06-26 18:39:00","291","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","120.1","0.7","60.1","58","27.45","-3.2","26","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","27","27.45","174.50","27","96.0","100.0","27.6","23.1","218.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.43","3.44","27.45","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","27.45","5.7","156","On","On","Ext. Control","77.49","164","MPPT active","Open","1.50","651","2.41","576","No error","903.21","Off","Off","Off","Off","Off","Off","Off","156","58","27.45","174.50","-3.2","4790.000000","-58","96.0","charging","No alarm","No alarm","Inverting","Grid ok","No alarm","31.9","OK","26.3","26.1","OK","36.9","-18.9","OK","77.3","4.1","OK","47.5","27.40","179.70","63.0","External control","0","1800","5275","83"
"2023-06-26 18:39:07","284","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","120.1","0.7","60.1","57","27.45","-3.1","26","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","27","27.45","174.20","27","97.0","100.0","27.6","23.1","223.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.43","3.44","27.45","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","27.45","5.8","159","On","On","Ext. Control","76.98","165","MPPT active","Open","1.50","651","2.41","576","No error","903.21","Off","Off","Off","Off","Off","Off","Off","159","57","27.45","174.20","-3.1","4781.000000","-57","97.0","charging","No alarm","No alarm","Inverting","Grid ok","No alarm","31.9","OK","26.3","26.1","OK","36.9","-18.9","OK","77.3","4.1","OK","47.5","27.39","180.80","63.0","External control","0","1800","5275","83"
"2023-06-26 18:39:17","274","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","120.1","0.7","60.1","58","27.45","-3.2","26","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","27","27.46","173.50","27","97.0","100.0","27.6","23.1","229.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.43","3.44","27.45","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","27.45","5.8","159","On","On","Ext. Control","77.49","164","MPPT active","Open","1.50","651","2.41","576","No error","903.21","Off","Off","Off","Off","Off","Off","Off","159","58","27.45","173.70","-3.2","4768.000000","-58","97.0","charging","No alarm","No alarm","Inverting","Grid ok","No alarm","31.9","OK","26.3","26.1","OK","36.8","-18.9","OK","77.3","4.1","OK","47.6","27.41","179.20","64.0","External control","0","1800","5275","83"
"2023-06-26 18:40:00","231","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","120.1","0.7","60.1","58","27.48","-3.1","26","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","Not ignored","26","27","27.47","170.90","27","97.0","100.0","27.6","23.1","259.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.43","3.44","27.46","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","27.47","6.1","168","On","On","Ext. Control","77.74","173","MPPT active","Open","1.51","651","2.41","576","No error","903.22","Off","Off","Off","Off","Off","Off","Off","168","58","27.47","170.90","-3.1","4694.000000","-58","97.0","charging","No alarm","No alarm","Inverting","Grid ok","No alarm","32.0","OK","26.5","26.1","OK","37.2","-18.9","OK","77.4","4.1","OK","47.6","27.44","175.70","67.0","External control","0","1800","5275","83"
"2023-06-26 18:40:48","183","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","120.1","0.7","59.9","58","27.51","-3.2","26","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Absorption","Not ignored","26","27","27.50","170.20","27","97.0","100.0","27.6","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.43","3.44","27.51","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","27.50","6.6","182","On","On","Ext. Control","79.61","188","MPPT active","Open","1.51","651","2.41","576","No error","903.22","Off","Off","Off","Off","Off","Off","Off","181","58","27.50","170.20","-3.1","4680.000000","-58","97.0","charging","No alarm","No alarm","Inverting","Grid ok","No alarm","32.1","OK","27.9","26.1","OK","37.0","-18.9","OK","77.4","4.1","OK","47.7","27.46","176.00","70.0","External control","0","1805","5290","83"
"2023-06-26 18:41:00","171","Not active","Closed","Closed","Manual start",,,,,"Ok","0.0","0.0","0.00","0","119.9","0.7","60.1","58","27.50","-3.2","27","Disconnected","13.00","Inverting","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Absorption","Not ignored","26","27","27.51","169.60","27","98.0","100.0","27.6","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.43","3.45","27.50","0.0","0","On","On","Off","0.01","0","Off","0.00","0","0.00","0","No error","0.00","27.50","6.7","184","On","On","Ext. Control","78.42","190","MPPT active","Open","1.51","651","2.41","576","No error","903.22","Off","Off","Off","Off","Off","Off","Off","184","58","27.51","169.60","-3.2","4665.000000","-58","98.0","charging","No alarm","No alarm","Inverting","Grid ok","No alarm","31.9","OK","28.3","26.1","OK","37.0","-18.9","OK","77.4","4.1","OK","47.7","27.51","174.30","70.0","External control","0","1805","5290","83"
