"timestamp","Gateway [0]","Gateway [0]","Gateway [0]","Gateway [0]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [276]"
"2022-06-11 00:13:42","1","Not active","Open","Open","Ok","118.7","18.8","60.31","2228","118.7","0.8","59.9","109","27.06","67.6","26","AC Input 1","30.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.07","64.20","28","90.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.38","3.40","27.09","0.0","0","On","On","Off","0.18","0.0","0","Off","Open","0.76","594","0.00","79","No error","234.64","Grid","0","109","2228","84","27.07","64.20","67.3","1737.000000","2117","90.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-06-11 00:14:41","2","Not active","Open","Open","Ok","119.1","18.8","60.31","2233","119.1","0.9","59.9","115","27.08","68.7","26","AC Input 1","30.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.07","63.60","28","90.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.39","27.08","0.0","0","On","On","Off","0.14","0.0","0","Off","Open","0.76","594","0.00","79","No error","234.64","Grid","0","115","2233","139","27.07","63.60","68.7","1721.000000","2133","90.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-06-11 00:15:41","2","Not active","Open","Open","Ok","118.7","18.8","60.31","2236","118.7","0.9","59.9","114","27.07","67.7","26","AC Input 1","30.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.08","62.90","28","90.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.38","3.40","27.07","0.0","0","On","On","Off","0.06","0.0","0","Off","Open","0.76","594","0.00","79","No error","234.64","Grid","0","109","2238","129","27.06","63.00","67.7","1704.000000","2129","90.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-06-11 00:16:41","0","Not active","Open","Open","Ok","119.1","18.8","60.31","2238","119.1","0.9","59.9","116","27.06","68.1","26","AC Input 1","30.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.07","62.80","28","90.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.38","3.39","27.05","0.0","0","On","On","Off","0.11","0.0","0","Off","Open","0.76","594","0.00","79","No error","234.64","Grid","0","119","2242","139","27.08","63.20","68.4","1711.000000","2120","90.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-06-11 00:17:41","1","Not active","Open","Open","Ok","118.7","19.1","60.31","2254","118.7","1.0","59.9","137","27.08","67.9","26","AC Input 1","30.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.07","62.90","28","90.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.38","3.39","27.07","0.0","0","On","On","Off","0.05","0.0","0","Off","Open","0.76","594","0.00","79","No error","234.64","Grid","0","137","2254","132","27.08","62.90","67.8","1703.000000","2119","90.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-06-11 00:18:41","1","Not active","Open","Open","Ok","118.7","18.8","60.31","2234","118.7","0.9","60.1","108","27.07","66.9","26","AC Input 1","30.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.08","63.30","28","91.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.40","27.11","0.0","0","On","On","Off","0.03","0.0","0","Off","Open","0.76","594","0.00","79","No error","234.64","Grid","0","107","2235","135","27.08","63.30","68.3","1714.000000","2120","91.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-06-11 00:19:41","1","Not active","Open","Open","Ok","118.7","18.8","60.31","2221","118.7","1.1","60.1","110","27.08","67.6","26","AC Input 1","30.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.08","64.30","28","91.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.40","27.07","0.0","0","On","On","Off","0.15","0.0","0","Off","Open","0.76","594","0.00","79","No error","234.64","Grid","0","111","2234","90","27.08","64.30","67.6","1741.000000","2123","91.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-06-11 00:20:41","1","Not active","Open","Open","Ok","118.7","18.5","60.31","2208","118.7","0.8","60.1","112","27.09","67.5","26","AC Input 1","30.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.09","64.00","28","91.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.38","3.39","27.10","0.0","0","On","On","Off","0.13","0.0","0","Off","Open","0.76","594","0.00","79","No error","234.64","Grid","0","112","2208","79","27.09","64.00","66.9","1733.000000","2120","91.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-06-11 00:21:41","2","Not active","Open","Open","Ok","118.7","19.1","60.31","2249","118.7","1.0","59.9","131","27.08","67.0","26","AC Input 1","30.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.10","64.10","28","91.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.38","3.40","27.08","0.0","0","On","On","Off","0.03","0.0","0","Off","Open","0.76","594","0.00","79","No error","234.64","Grid","0","131","2249","96","27.10","64.10","67.7","1737.000000","2115","91.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-06-11 00:22:41","2","Not active","Open","Open","Ok","119.1","19.1","60.31","2246","119.1","0.9","60.1","107","27.09","68.5","26","AC Input 1","30.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.09","63.40","28","91.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.38","3.40","27.07","0.0","0","On","On","Off","0.03","0.0","0","Off","Open","0.76","594","0.00","79","No error","234.64","Grid","0","107","2246","141","27.09","63.30","68.5","1714.000000","2139","91.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-06-11 00:23:41","2","Not active","Open","Open","Ok","119.1","18.8","60.31","2257","119.1","0.8","60.1","130","27.08","68.6","26","AC Input 1","30.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.09","62.70","28","92.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.38","3.39","27.09","0.0","0","On","On","Off","0.04","0.0","0","Off","Open","0.76","594","0.00","79","No error","234.64","Grid","0","130","2257","146","27.09","63.20","68.6","1712.000000","2142","92.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-06-11 00:24:42","0","Not active","Open","Open","Ok","119.1","18.8","60.31","2230","119.1","0.9","59.9","106","27.08","67.7","26","AC Input 1","30.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.09","62.60","28","92.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.38","3.40","27.07","0.0","0","On","On","Off","0.05","0.0","0","Off","Open","0.76","594","0.00","79","No error","234.64","Grid","0","106","2230","130","27.09","62.60","67.4","1695.000000","2150","92.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-06-11 00:25:41","1","Not active","Open","Open","Ok","119.1","18.8","60.31","2223","119.1","0.9","59.9","108","27.08","66.9","26","AC Input 1","30.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","26",,"27.10","62.70","28","92.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.38","3.40","27.08","0.0","0","On","On","Off","0.04","0.0","0","Off","Open","0.76","594","0.00","79","No error","234.64","Grid","0","112","2227","113","27.10","62.70","66.9","1699.000000","2115","92.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-06-11 00:26:41","1","Not active","Open","Open","Ok","119.1","18.8","60.31","2231","119.1","0.9","59.9","117","27.10","67.7","26","AC Input 1","30.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","27",,"27.10","63.90","28","92.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.40","27.11","0.0","0","On","On","Off","0.04","0.0","0","Off","Open","0.76","594","0.00","79","No error","234.64","Grid","0","117","2231","95","27.10","64.20","67.7","1740.000000","2116","92.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-06-11 00:27:41","1","Not active","Open","Open","Ok","119.1","18.8","60.31","2244","119.1","0.8","60.1","105","27.10","67.4","26","AC Input 1","30.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","27",,"27.12","64.70","28","92.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.37","3.40","27.11","0.0","0","On","On","Off","0.04","0.0","0","Off","Open","0.76","594","0.00","79","No error","234.64","Grid","0","105","2244","84","27.12","64.70","67.8","1754.000000","2139","92.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-06-11 00:28:42","1","Not active","Open","Open","Ok","118.7","18.8","60.31","2266","118.7","0.8","60.1","135","27.12","67.4","26","AC Input 1","30.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.12","64.80","28","93.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.38","3.40","27.09","0.0","0","On","On","Off","0.05","0.0","0","Off","Open","0.76","594","0.00","79","No error","234.64","Grid","0","135","2266","74","27.11","64.70","67.4","1754.000000","2121","93.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-06-11 00:29:41","2","Not active","Open","Open","Ok","118.7","18.8","60.31","2232","118.7","0.9","60.1","118","27.11","67.3","26","AC Input 1","30.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.11","63.90","28","93.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.38","3.40","27.10","0.0","0","On","On","Off","0.04","0.0","0","Off","Open","0.76","594","0.00","79","No error","234.64","Grid","0","118","2232","93","27.11","63.90","67.3","1732.000000","2100","93.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-06-11 00:30:41","1","Not active","Open","Open","Ok","118.7","18.8","60.31","2235","118.7","0.9","60.1","113","27.12","67.5","26","AC Input 1","30.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.10","62.40","28","93.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.38","3.40","27.11","0.0","0","On","On","Off","0.03","0.0","0","Off","Open","0.76","594","0.00","79","No error","234.64","Grid","0","113","2235","140","27.10","62.40","67.5","1691.000000","2117","93.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-06-11 00:31:42","1","Not active","Open","Open","Ok","119.1","18.8","60.31","2248","119.1","0.9","59.9","111","27.11","68.1","26","AC Input 1","30.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,,"27.11","63.30","28","93.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.38","3.40","27.10","0.0","0","On","On","Off","0.04","0.0","0","Off","Open","0.76","594","0.00","79","No error","234.64","Grid","0","111","2248","130","27.11","63.30","68.1","1716.000000","2138","93.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
