"timestamp","Gateway [0]","Gateway [0]","Gateway [0]","Gateway [0]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [276]"
"America/New_York (-04:00)","VRM Log time offset","ESS Scheduled Charging","Relay 1 state","CCGX Relay 2 state","Phase rotation","Input voltage phase 1","Input current phase 1","Input frequency 1","Input power 1","Output voltage phase 1","Output current phase 1","Output frequency","Output power 1","Voltage","Current","Battery temperature","Active input","Active input current limit","VE.Bus state","VE.Bus Error","Switch Position","Temperature","Low battery","Overload","Temperatur sensor alarm","Voltage sensor alarm","High DC Ripple","Temperature L1","Low battery L1","Overload L1","High DC Ripple L1","Temperature L2","Low battery L2","Overload L2","High DC Ripple L2","Temperature L3","Low battery L3","Overload L3","High DC Ripple L3","Charge state","Minimum cell temperature","Voltage","Current","Battery temperature","State of charge","State of health","CVL - Charge Voltage Limit","DVL - Discharge Voltage Limit","CCL - Charge Current Limit","DCL - Discharge Current Limit","Low voltage alarm","High voltage alarm","Low battery temperature alarm","High battery temperature alarm","Cell Imbalance alarm","High charge current alarm","High discharge current alarm","High charge temperature alarm","Low charge temperature alarm","Internal error alarm","Minimum cell voltage","Maximum cell voltage","Voltage","Current","Battery watts","Load state","Charger on/off","Charge state","PV voltage","PV current","PV power","MPPT State","Relay on the charger","Yield today","Maximum charge power today","Yield yesterday","Maximum charge power yesterday","Error code","User yield","AC-Input","PV - DC-coupled","AC Consumption L1","Grid L1","DC System","Voltage","Current","VE.Bus charge current","Battery Power","VE.Bus charge power","Battery State of Charge","Battery state","DVCC Multiple batteries alarm","GX Error #48 DVCC with incompatible firmware","#1 Low SOC; discharge disabled","#2 BatteryLife is active","#3 Charge disabled by BMS","#4 Discharge disabled by BMS","#5 Slow charge is active","#6 Charge disabled by user setting","#7 Discharge disabled by user setting","Grid alarm"
"","s","","","","","V","A","Hz","W","V","A","Hz","W","V","A","C","","A","","","","","","","","","","","","","","","","","","","","","","","C","V","A","C","%","%","V","V","A","A","","","","","","","","","","","V","V","V","A","W","","","","V","","","","","kWh","W","kWh","W","","kWh","","W","W","W","W","V","A","A","W","W","%","","","","","","","","","","",""
"2022-05-14 18:45:42","2","Not active","Open","Open","Ok","113.9","19.1","60.31","2170","113.9","1.2","60.1","137","27.17","63.9","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.17","62.00","29","92.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.38","3.41","27.17","0.4","11","On","On","Ext. Control","55.31","0.3","15","MPPT active","Open","2.00","726","1.64","938","No error","140.99","Grid","11","137","2170","68","27.18","62.10","64.2","1687.000000","2033","92.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 18:46:42","1","Not active","Open","Open","Ok","113.9","19.1","60.31","2162","113.9","1.2","59.9","132","27.17","63.5","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.17","61.80","29","93.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.39","3.42","27.18","0.7","19","On","On","Ext. Control","58.13","0.3","14","MPPT active","Open","2.00","726","1.64","938","No error","140.99","Grid","19","132","2162","81","27.19","61.80","64.1","1680.000000","2022","93.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 18:47:42","1","Not active","Open","Open","Ok","113.9","19.1","60.31","2185","113.9","1.0","59.9","155","27.19","64.0","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.17","62.40","29","93.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.39","3.42","27.19","0.4","11","On","On","Ext. Control","56.33","0.3","13","MPPT active","Open","2.00","726","1.64","938","No error","140.99","Grid","11","155","2185","56","27.17","62.40","64.0","1695.000000","2026","93.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 18:48:42","1","Not active","Open","Open","Ok","113.0","19.1","60.31","2153","113.0","1.0","59.9","130","27.19","64.1","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.18","61.80","29","93.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.39","3.42","27.17","0.6","16","On","On","Ext. Control","57.15","0.2","14","MPPT active","Open","2.00","726","1.64","938","No error","140.99","Grid","16","130","2153","80","27.18","61.80","64.1","1679.000000","2019","93.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 18:49:42","1","Not active","Open","Open","Ok","113.5","18.8","60.31","2145","113.5","0.9","60.1","124","27.18","63.6","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.18","59.80","29","93.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.39","3.42","27.16","0.5","14","On","On","Ext. Control","51.89","0.2","12","MPPT active","Open","2.00","726","1.64","938","No error","140.99","Grid","8","124","2145","112","27.18","59.80","63.6","1625.000000","2022","93.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 18:50:42","2","Not active","Open","Open","Ok","113.0","19.1","60.31","2170","113.0","0.9","60.1","133","27.19","64.2","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.20","60.20","29","93.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.39","3.41","27.16","0.3","8","On","On","Ext. Control","76.61","0.0","8","MPPT active","Open","2.00","726","1.64","938","No error","140.99","Grid","8","137","2169","117","27.20","60.20","64.2","1637.000000","2032","93.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 18:51:42","2","Not active","Open","Open","Ok","113.5","19.1","60.31","2188","113.5","1.2","59.9","164","27.19","63.8","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.20","60.60","29","93.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.39","3.41","27.20","0.3","8","On","On","Ext. Control","53.95","0.2","10","MPPT active","Open","2.00","726","1.64","938","No error","140.99","Grid","8","164","2188","95","27.20","60.60","63.8","1648.000000","2027","93.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 18:52:42","2","Not active","Open","Open","Ok","113.5","19.1","60.31","2179","113.5","1.2","59.9","153","27.20","63.7","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.20","60.40","29","94.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.39","3.42","27.22","0.3","8","On","On","Ext. Control","57.04","0.1","9","MPPT active","Open","2.00","726","1.64","938","No error","140.99","Grid","8","146","2176","99","27.20","60.40","63.7","1642.000000","2030","94.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 18:53:42","2","Not active","Open","Open","Ok","113.5","19.1","60.31","2151","113.5","1.0","60.1","131","27.20","63.7","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.21","59.80","29","94.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.39","3.43","27.22","0.2","5","On","On","Ext. Control","37.30","0.2","6","MPPT active","Open","2.00","726","1.64","938","No error","140.99","Grid","5","152","2162","111","27.21","59.80","63.7","1627.000000","2010","94.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 18:54:42","1","Not active","Open","Open","Ok","113.5","18.8","60.31","2155","113.5","0.9","59.7","127","27.23","62.8","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.23","61.80","29","94.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.39","3.43","27.24","0.3","8","On","On","Ext. Control","29.43","0.3","7","MPPT active","Open","2.00","726","1.64","938","No error","140.99","Grid","8","127","2155","41","27.23","61.60","62.8","1677.000000","2023","94.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 18:55:42","1","Not active","Open","Open","Ok","113.5","19.4","60.31","2175","113.5","1.5","59.9","141","27.24","63.8","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.25","62.30","29","94.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.39","3.43","27.25","0.2","5","On","On","Ext. Control","40.51","0.2","6","MPPT active","Open","2.00","726","1.64","938","No error","140.99","Grid","5","141","2175","46","27.25","62.30","63.8","1697.000000","2034","94.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 18:56:42","1","Not active","Open","Open","Ok","113.5","19.1","60.31","2168","113.5","1.4","60.1","147","27.23","63.9","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.23","59.50","29","94.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.39","3.43","27.24","0.2","5","On","On","Ext. Control","43.59","0.1","6","MPPT active","Open","2.00","726","1.64","938","No error","140.99","Grid","8","136","2157","128","27.23","59.50","63.9","1620.000000","2021","94.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 18:57:42","1","Not active","Open","Open","Ok","113.9","19.4","60.31","2194","113.9","1.3","59.9","163","27.24","63.9","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.25","60.10","29","94.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.39","3.42","27.25","0.1","3","On","On","Ext. Control","44.57","0.1","5","MPPT active","Open","2.00","726","1.64","938","No error","140.99","Grid","3","163","2194","106","27.25","60.10","63.9","1637.000000","2031","94.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 18:58:43","1","Not active","Open","Open","Ok","113.5","19.1","60.31","2187","113.5","1.2","59.9","160","27.25","64.0","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.27","59.80","29","95.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.39","3.43","27.27","0.1","3","On","On","Ext. Control","30.28","0.2","5","MPPT active","Open","2.00","726","1.64","938","No error","140.99","Grid","3","160","2187","117","27.27","59.80","64.0","1630.000000","2021","95.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 18:59:58","84","Not active","Open","Open","Ok","113.5","19.1","60.31","2174","113.5","1.0","60.1","153","27.27","63.9","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.27","59.50","29","95.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.40","3.42","27.28","0.1","3","On","On","Ext. Control","37.82","0.1","5","MPPT active","Open","2.00","726","1.64","938","No error","140.99","Grid","3","153","2174","123","27.27","59.50","63.9","1622.000000","2024","95.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:00:43","41","Not active","Open","Open","Ok","113.5","19.1","60.31","2167","113.5","1.0","59.9","139","27.28","63.8","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.29","59.50","29","95.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.40","3.43","27.30","0.1","3","On","On","Ext. Control","30.25","0.2","5","MPPT active","Open","2.00","726","1.64","938","No error","140.99","Grid","3","139","2167","120","27.29","59.50","63.8","1623.000000","2040","95.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:01:43","1","Not active","Open","Open","Ok","113.5","19.1","60.31","2151","113.5","1.2","59.9","125","27.29","63.4","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.31","59.90","29","95.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.40","3.43","27.28","0.2","5","On","On","Ext. Control","48.87","0.1","7","MPPT active","Open","2.00","726","1.64","938","No error","140.99","Grid","5","125","2151","101","27.31","59.90","63.4","1635.000000","2026","95.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:02:43","0","Not active","Open","Open","Ok","113.5","19.1","60.31","2174","113.5","1.0","59.9","135","27.29","63.5","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.29","54.50","30","95.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.40","3.43","27.29","0.1","3","On","On","Ext. Control","33.46","0.0","4","MPPT active","Open","2.00","726","1.64","938","No error","140.99","Grid","5","130","2170","253","27.30","54.80","63.9","1496.000000","2035","95.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:03:43","0","Not active","Open","Open","Ok","113.5","19.4","60.31","2188","113.5","1.3","59.9","150","27.30","64.2","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.31","54.80","30","96.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.40","3.43","27.33","0.1","3","On","On","Ext. Control","32.09","0.1","4","MPPT active","Open","2.00","726","1.64","938","No error","140.99","Grid","3","150","2188","271","27.30","54.30","64.1","1482.000000","2036","96.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:04:43","0","Not active","Open","Open","Ok","113.5","19.1","60.31","2158","113.5","1.0","59.9","128","27.30","63.4","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.33","54.30","30","96.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.40","3.43","27.31","0.1","3","On","On","Ext. Control","31.19","0.1","4","MPPT active","Open","2.00","726","1.64","938","No error","140.99","Grid","5","128","2158","252","27.33","54.30","63.4","1484.000000","2034","96.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:05:43","0","Not active","Open","Open","Ok","113.5","18.8","60.31","2144","113.5","1.1","59.9","123","27.34","63.4","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.35","53.90","30","96.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.40","3.43","27.33","0.2","5","On","On","Ext. Control","30.40","0.2","5","MPPT active","Open","2.01","726","1.64","938","No error","141.00","Grid","3","123","2144","264","27.33","53.70","63.2","1467.000000","2021","96.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:06:43","1","Not active","Open","Open","Ok","113.5","19.1","60.31","2157","113.5","1.0","59.9","124","27.37","64.0","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.36","53.70","30","96.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.41","3.43","27.35","0.1","3","On","On","Ext. Control","29.85","0.2","5","MPPT active","Open","2.01","726","1.64","938","No error","141.00","Grid","5","124","2157","268","27.38","54.40","64.0","1489.000000","2024","96.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:07:43","1","Not active","Open","Open","Ok","113.9","19.4","60.31","2175","113.9","1.3","59.9","136","27.40","63.7","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","28","27.41","56.00","30","96.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.41","3.43","27.43","0.1","3","On","On","Ext. Control","30.52","0.2","5","MPPT active","Open","2.01","726","1.64","938","No error","141.00","Grid","3","136","2175","213","27.41","56.00","63.7","1534.000000","2036","96.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:08:43","1","Not active","Open","Open","Ok","113.9","19.1","60.31","2182","113.9","1.2","60.1","136","27.45","63.5","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk","28","27.46","56.10","30","96.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.42","3.44","27.43","0.1","3","On","On","Ext. Control","30.16","0.1","3","MPPT active","Open","2.01","726","1.64","938","No error","141.00","Grid","0","136","2182","223","27.46","56.10","64.2","1540.000000","2039","96.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:09:43","1","Not active","Open","Open","Ok","113.9","19.4","60.31","2196","113.9","1.3","60.1","158","27.50","63.4","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.51","55.60","30","97.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.42","3.45","27.53","0.2","6","On","On","Ext. Control","30.05","0.1","4","MPPT active","Open","2.01","726","1.64","938","No error","141.00","Grid","6","158","2196","220","27.51","55.60","63.4","1529.000000","2033","97.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:10:43","2","Not active","Open","Open","Ok","113.9","19.1","60.31","2184","113.9","1.2","59.9","152","27.56","63.2","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.58","55.00","30","97.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.43","3.46","27.57","0.1","3","On","On","Ext. Control","30.41","0.1","4","MPPT active","Open","2.01","726","1.64","938","No error","141.00","Grid","3","151","2177","232","27.57","54.90","63.2","1513.000000","2026","97.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:11:43","0","Not active","Open","Open","Ok","113.5","19.4","60.31","2183","113.5","1.3","60.1","154","27.66","63.9","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.66","55.00","30","97.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.45","3.48","27.64","0.1","3","On","On","Ext. Control","30.51","0.1","4","MPPT active","Open","2.01","726","1.64","938","No error","141.00","Grid","3","154","2183","249","27.66","55.00","63.9","1521.000000","2021","97.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:12:43","0","Not active","Open","Open","Ok","113.9","19.4","60.31","2194","113.9","1.3","59.9","172","27.80","62.8","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"27.79","54.20","30","97.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.46","3.49","27.80","0.1","3","On","On","Ext. Control","30.83","0.1","4","MPPT active","Open","2.01","726","1.64","938","No error","141.00","Grid","3","172","2194","243","27.79","54.20","62.8","1506.000000","2025","97.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:13:43","0","Not active","Open","Open","Ok","113.9","19.1","60.31","2163","113.9","1.4","59.9","131","28.00","62.2","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"28.01","55.40","30","97.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.48","3.52","28.00","0.1","3","On","On","Ext. Control","30.81","0.1","3","MPPT active","Open","2.01","726","1.64","938","No error","141.00","Grid","3","162","2186","179","28.00","55.40","61.7","1551.000000","2028","97.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
"2022-05-14 19:14:44","0","Not active","Open","Open","Ok","113.9","18.8","60.31","2153","113.9","1.1","60.1","128","28.27","61.3","28","AC Input 1","29.00","Bulk","No error","On","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Bulk",,"28.29","53.00","30","97.0","100.0","28.7","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.49","3.56","28.30","0.1","3","On","On","Ext. Control","30.61","0.2","5","MPPT active","Open","2.01","726","1.64","938","No error","141.00","Grid","3","129","2158","240","28.29","53.00","61.4","1499.000000","2025","97.0","charging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok"
