time,ut61e.Cell_Voltage.V
2022-03-09 01:15:46.407954,3.406
2022-03-09 01:15:47.410612,3.406
2022-03-09 01:15:48.413744,3.406
2022-03-09 01:15:49.416281,3.406
2022-03-09 01:15:50.422886,3.406
2022-03-09 01:15:51.425541,3.406
2022-03-09 01:15:52.428345,3.406
2022-03-09 01:15:53.431466,3.406
2022-03-09 01:15:54.434625,3.406
2022-03-09 01:15:55.437046,3.406
2022-03-09 01:15:56.439861,3.406
2022-03-09 01:15:57.442598,3.407
2022-03-09 01:15:58.445500,3.406
2022-03-09 01:15:59.448252,3.407
2022-03-09 01:16:00.450677,3.406
2022-03-09 01:16:01.453223,3.406
2022-03-09 01:16:02.455674,3.407
2022-03-09 01:16:03.457971,3.407
2022-03-09 01:16:04.460846,3.407
2022-03-09 01:16:05.463337,3.406
2022-03-09 01:16:06.466189,3.406
2022-03-09 01:16:07.469065,3.406
2022-03-09 01:16:08.471816,3.406
2022-03-09 01:16:09.474723,3.407
2022-03-09 01:16:10.477593,3.406
2022-03-09 01:16:11.480467,3.407
2022-03-09 01:16:12.483291,3.406
2022-03-09 01:16:13.486027,3.406
2022-03-09 01:16:14.488462,3.407
2022-03-09 01:16:15.490704,3.407
2022-03-09 01:16:16.493036,3.406
2022-03-09 01:16:17.495898,3.406
2022-03-09 01:16:18.498762,3.407
2022-03-09 01:16:19.501146,3.407
2022-03-09 01:16:20.503503,3.406
2022-03-09 01:16:21.506412,3.407
2022-03-09 01:16:22.509486,3.407
2022-03-09 01:16:23.512558,3.407
2022-03-09 01:16:24.515545,3.406
2022-03-09 01:16:25.518403,3.407
2022-03-09 01:16:26.521016,3.407
2022-03-09 01:16:27.523281,3.407
2022-03-09 01:16:28.525566,3.407
2022-03-09 01:16:29.528100,3.407
2022-03-09 01:16:30.530839,3.407
2022-03-09 01:16:31.533673,3.407
2022-03-09 01:16:32.536484,3.407
2022-03-09 01:16:33.539236,3.407
2022-03-09 01:16:34.541938,3.407
2022-03-09 01:16:35.544566,3.407
2022-03-09 01:16:36.547289,3.407
2022-03-09 01:16:37.549419,3.407
2022-03-09 01:16:38.552101,3.407
2022-03-09 01:16:39.554691,3.407
2022-03-09 01:16:40.557014,3.407
2022-03-09 01:16:41.559103,3.407
2022-03-09 01:16:42.561669,3.407
2022-03-09 01:16:43.564401,3.407
2022-03-09 01:16:44.567273,3.407
2022-03-09 01:16:45.569686,3.407
2022-03-09 01:16:46.572440,3.407
2022-03-09 01:16:47.575576,3.407
2022-03-09 01:16:48.578439,3.407
2022-03-09 01:16:49.581264,3.407
2022-03-09 01:16:50.583673,3.407
2022-03-09 01:16:51.586511,3.407
2022-03-09 01:16:52.588819,3.407
2022-03-09 01:16:53.591054,3.407
2022-03-09 01:16:54.593305,3.407
2022-03-09 01:16:55.596160,3.407
2022-03-09 01:16:56.599042,3.407
2022-03-09 01:16:57.601878,3.407
2022-03-09 01:16:58.604602,3.407
2022-03-09 01:16:59.607482,3.407
2022-03-09 01:17:00.609696,3.407
2022-03-09 01:17:01.612476,3.407
2022-03-09 01:17:02.615474,3.407
2022-03-09 01:17:03.618217,3.407
2022-03-09 01:17:04.621030,3.407
2022-03-09 01:17:05.623453,3.407
2022-03-09 01:17:06.625649,3.407
2022-03-09 01:17:07.628046,3.407
2022-03-09 01:17:08.630787,3.407
2022-03-09 01:17:09.633560,3.407
2022-03-09 01:17:10.636452,3.407
2022-03-09 01:17:11.638895,3.407
2022-03-09 01:17:12.642082,3.407
2022-03-09 01:17:13.644804,3.407
2022-03-09 01:17:14.647650,3.407
2022-03-09 01:17:15.650184,3.407
2022-03-09 01:17:16.652922,3.407
2022-03-09 01:17:17.655910,3.407
2022-03-09 01:17:18.658262,3.407
2022-03-09 01:17:19.660534,3.407
2022-03-09 01:17:20.662773,3.407
2022-03-09 01:17:21.665575,3.407
2022-03-09 01:17:22.668345,3.407
2022-03-09 01:17:23.671187,3.407
2022-03-09 01:17:24.674077,3.407
2022-03-09 01:17:25.676400,3.407
2022-03-09 01:17:26.679158,3.407
2022-03-09 01:17:27.682038,3.407
2022-03-09 01:17:28.684842,3.407
2022-03-09 01:17:29.687664,3.407
2022-03-09 01:17:30.690482,3.407
2022-03-09 01:17:31.692637,3.407
2022-03-09 01:17:32.695034,3.407
2022-03-09 01:17:33.697620,3.407
2022-03-09 01:17:34.700402,3.407
2022-03-09 01:17:35.702570,3.407
2022-03-09 01:17:36.704860,3.407
2022-03-09 01:17:37.707648,3.407
2022-03-09 01:17:38.710425,3.407
2022-03-09 01:17:39.713388,3.407
2022-03-09 01:17:40.716202,3.407
2022-03-09 01:17:41.718974,3.407
2022-03-09 01:17:42.721878,3.407
2022-03-09 01:17:43.724476,3.407
2022-03-09 01:17:44.726824,3.407
2022-03-09 01:17:45.729270,3.407
2022-03-09 01:17:46.731877,3.407
2022-03-09 01:17:47.734743,3.407
2022-03-09 01:17:48.737319,3.407
2022-03-09 01:17:49.740040,3.407
2022-03-09 01:17:50.742636,3.407
2022-03-09 01:17:51.745532,3.407
2022-03-09 01:17:52.748195,3.407
2022-03-09 01:17:53.750928,3.407
2022-03-09 01:17:54.753573,3.407
2022-03-09 01:17:55.755837,3.407
2022-03-09 01:17:56.758467,3.408
2022-03-09 01:17:57.760555,3.407
2022-03-09 01:17:58.762866,3.407
2022-03-09 01:17:59.765704,3.407
2022-03-09 01:18:00.768360,3.407
2022-03-09 01:18:01.771136,3.407
2022-03-09 01:18:02.774021,3.408
2022-03-09 01:18:03.776669,3.408
2022-03-09 01:18:04.779479,3.407
2022-03-09 01:18:05.782160,3.407
2022-03-09 01:18:06.784774,3.407
2022-03-09 01:18:07.787593,3.408
2022-03-09 01:18:08.790291,3.408
2022-03-09 01:18:09.792563,3.407
2022-03-09 01:18:10.794574,3.407
2022-03-09 01:18:11.796913,3.408
2022-03-09 01:18:12.799673,3.408
2022-03-09 01:18:13.802379,3.408
2022-03-09 01:18:14.805352,3.407
2022-03-09 01:18:15.808066,3.408
2022-03-09 01:18:16.810732,3.408
2022-03-09 01:18:17.813548,3.408
2022-03-09 01:18:18.816351,3.407
2022-03-09 01:18:19.819132,3.408
2022-03-09 01:18:20.821336,3.408
2022-03-09 01:18:21.823971,3.408
2022-03-09 01:18:22.826120,3.408
2022-03-09 01:18:23.828407,3.408
2022-03-09 01:18:24.830882,3.408
2022-03-09 01:18:25.833476,3.408
2022-03-09 01:18:26.836114,3.408
2022-03-09 01:18:27.838990,3.408
2022-03-09 01:18:28.841699,3.408
2022-03-09 01:18:29.844461,3.408
2022-03-09 01:18:30.847223,3.408
2022-03-09 01:18:31.849870,3.408
2022-03-09 01:18:32.852689,3.408
2022-03-09 01:18:33.855568,3.408
2022-03-09 01:18:34.858337,3.408
2022-03-09 01:18:35.860714,3.408
2022-03-09 01:18:36.862978,3.408
2022-03-09 01:18:37.865476,3.408
2022-03-09 01:18:38.868107,3.408
2022-03-09 01:18:39.870932,3.408
2022-03-09 01:18:40.873809,3.408
2022-03-09 01:18:41.876400,3.408
2022-03-09 01:18:42.879124,3.408
2022-03-09 01:18:43.881821,3.408
2022-03-09 01:18:44.884659,3.408
2022-03-09 01:18:45.887479,3.408
2022-03-09 01:18:46.890187,3.408
2022-03-09 01:18:47.892805,3.408
2022-03-09 01:18:48.894896,3.408
2022-03-09 01:18:49.897136,3.408
2022-03-09 01:18:50.900113,3.408
2022-03-09 01:18:51.902874,3.408
2022-03-09 01:18:52.905584,3.408
2022-03-09 01:18:53.908394,3.408
2022-03-09 01:18:54.911041,3.408
2022-03-09 01:18:55.913287,3.408
2022-03-09 01:18:56.915965,3.408
2022-03-09 01:18:57.918788,3.408
2022-03-09 01:18:58.921599,3.408
2022-03-09 01:18:59.924280,3.408
2022-03-09 01:19:00.926868,3.408
2022-03-09 01:19:01.929473,3.408
2022-03-09 01:19:02.931851,3.408
2022-03-09 01:19:03.934468,3.408
2022-03-09 01:19:04.937284,3.408
2022-03-09 01:19:05.940103,3.408
2022-03-09 01:19:06.942773,3.408
2022-03-09 01:19:07.945528,3.408
2022-03-09 01:19:08.948204,3.408
2022-03-09 01:19:09.950782,3.408
2022-03-09 01:19:10.952895,3.408
2022-03-09 01:19:11.955613,3.408
2022-03-09 01:19:12.958255,3.408
2022-03-09 01:19:13.960405,3.408
2022-03-09 01:19:14.962718,3.408
2022-03-09 01:19:15.965300,3.408
2022-03-09 01:19:16.968138,3.408
2022-03-09 01:19:17.970884,3.408
2022-03-09 01:19:18.973573,3.408
2022-03-09 01:19:19.976511,3.408
2022-03-09 01:19:20.979370,3.408
2022-03-09 01:19:21.982377,3.408
2022-03-09 01:19:22.985290,3.408
2022-03-09 01:19:23.988135,3.408
2022-03-09 01:19:24.994977,3.408
2022-03-09 01:19:25.997898,3.408
2022-03-09 01:19:27.000078,3.408
2022-03-09 01:19:28.002346,3.408
2022-03-09 01:19:29.004927,3.408
2022-03-09 01:19:30.007811,3.408
2022-03-09 01:19:31.010768,3.408
2022-03-09 01:19:32.013460,3.408
2022-03-09 01:19:33.016192,3.408
