time,rd6018.Voltage Setting.V,rd6018.Current Setting.A,rd6018.Voltage Output.V,rd6018.Current Output.A,rd6018.Power Output.W,rd6018.External Temperature.C,ut61e.Pack_Voltage.V,rec-q-binary.internal_relay.binary,rec-q-binary.charge_enable.binary,rec-q-binary.system_plus.binary,rec-q-binary.contactor.binary,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary
2022-03-07 16:41:16.118861,29.2,18.0,27.29,17.93,489.3,30,27.03,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.73,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:17.123100,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.73,27.04,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:18.126831,29.2,18.0,27.29,17.93,489.3,30,27.03,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.73,27.04,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:19.130687,29.2,18.0,27.29,17.93,489.3,30,27.03,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.73,27.04,17.5,21.5,3.375,3.389,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:20.134712,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.74,27.04,17.5,21.5,3.375,3.389,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:21.138682,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.74,27.04,17.5,21.5,3.375,3.389,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:22.142521,29.2,18.0,27.3,17.93,489.48,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.74,27.04,17.5,21.5,3.375,3.389,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:23.146369,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.74,27.05,17.5,21.5,3.375,3.389,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:24.150549,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.74,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:25.154383,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.74,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:26.158671,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.74,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:27.162463,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.74,27.05,17.5,21.5,3.375,3.389,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:28.165474,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.74,27.05,17.5,21.5,3.375,3.389,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:29.168702,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.74,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:30.172508,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.74,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:31.176315,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.75,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:32.180419,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.75,27.05,17.5,21.5,3.375,3.389,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:33.184246,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.75,27.05,17.5,21.5,3.375,3.389,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:34.188265,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.75,27.05,17.5,21.5,3.375,3.389,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:35.191965,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.75,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:36.195815,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.75,27.04,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:37.199607,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.75,27.04,17.5,21.5,3.375,3.389,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:38.203585,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.75,27.04,17.5,21.5,3.375,3.389,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:39.207804,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.75,27.05,17.5,21.5,3.375,3.389,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:40.211652,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.75,27.05,17.5,21.5,3.375,3.389,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:41.214829,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.75,27.05,17.5,21.5,3.375,3.389,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:42.217610,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.76,27.05,17.5,21.5,3.375,3.389,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:43.221168,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.76,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:44.224925,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.76,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:45.228459,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.76,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:46.231945,29.2,18.0,27.29,17.93,489.3,30,27.03,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.76,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:47.234360,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.76,27.04,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:48.237774,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.76,27.04,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:49.241369,29.2,18.0,27.29,17.93,489.3,30,27.03,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.76,27.04,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:50.244924,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.76,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:51.248661,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.76,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:52.252122,29.2,18.0,27.29,17.93,489.3,30,27.03,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.77,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:53.255536,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.77,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:54.258842,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.77,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:55.262429,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.77,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:56.266145,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.77,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:57.269361,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.77,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:58.272823,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.77,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:41:59.276457,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.77,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:00.280010,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.77,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:01.283457,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.77,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:02.286862,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.77,27.05,17.5,21.5,3.375,3.389,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:03.290219,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.77,27.05,17.5,21.5,3.375,3.389,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:04.293461,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.77,27.05,17.5,21.5,3.375,3.389,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:05.295948,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.77,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:06.298857,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.78,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:07.302037,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.78,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:08.305425,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.78,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:09.308899,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.78,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:10.312421,29.2,18.0,27.29,17.93,489.3,30,27.03,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.78,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:11.315929,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.78,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:12.319317,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.78,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:13.322784,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.78,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:14.326251,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.78,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:15.329880,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.78,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:16.333300,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.78,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:17.336619,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.79,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:18.339460,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.79,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:19.341995,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.79,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:20.345111,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.79,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:21.348820,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.79,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:22.352146,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.79,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:23.355524,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.79,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:24.359123,29.2,18.0,27.29,17.93,489.3,30,27.03,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.79,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:25.362522,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.79,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:26.366027,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.79,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:27.369606,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.79,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:28.373158,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.8,27.05,17.5,21.5,3.375,3.392,21,21,560,66,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:29.376669,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.8,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:30.380070,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.8,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:31.382586,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.8,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:32.385423,29.2,18.0,27.3,17.93,489.48,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.8,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:33.389014,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.8,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:34.392743,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.8,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:35.396631,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.8,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:36.400496,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.8,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:37.404165,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.8,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:38.407990,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.8,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:39.411516,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.81,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:40.418256,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.81,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:41.422314,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.81,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:42.425751,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.81,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:43.428891,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.81,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:44.431662,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.81,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:45.434562,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.81,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:46.438091,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.81,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:47.441565,29.2,18.0,27.29,17.93,489.3,30,27.03,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.81,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:48.444970,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.81,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:49.448486,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.82,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:50.451906,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.82,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:51.455218,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.82,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:52.458581,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.82,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:53.461980,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.82,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:54.465515,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.82,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:55.468867,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.82,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 16:42:56.471415,29.2,18.0,27.29,17.93,489.3,30,27.04,1,1,0,1,28.7,70.0,23.1,100.0,11,100,11.82,27.05,17.5,21.5,3.375,3.392,21,21,560,67,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
